Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
43,0.0,0.0,0.5180095978152752,0.13624342367066852,0.0,0.0,0.08237900770910388,0.24841515491511534,0.9067298887224844,0.0521350680631688,0.0,0.35952016229313927,0.0,0.6384456313074555,0.0,0.0,0.252483130465707,0.0,0.18992104729825862,0.0,0.02612787640739208,0.0,0.0,0.031812261285506925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04795193983563193,0.0,0.0,0.0,0.3978964252418127,0.0
44,0.0,0.0,0.3387370736452487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25889078423657996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006168381531725663,0.0,0.0,0.0,0.004733289583707317,0.0,0.0,0.0,0.0,0.0,0.0,0.04951862534849482,0.03787942558622136,0.0,0.0,0.0,0.0,0.0,0.910347666902199,0.0
45,0.0,0.0,0.0,0.005926235965406379,0.0,0.0,0.0,0.04882935652896564,0.23338820897284526,0.007981424901711383,0.0,0.0,0.0,0.8282419068155203,0.0,0.0,0.0,0.0,0.024060346915990544,0.0,0.007120469781167091,0.0,0.0,0.025193939899386612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244220302184344,0.015206133364094427,0.0
46,0.0,0.0,0.9126133469066735,0.2142650321359281,0.0,0.0,0.1317558735175169,0.018182635586601346,0.0,0.029045172358584233,0.0,0.0,0.02156624242384973,0.0,0.06601275834676593,0.0,0.0035209068292035195,0.0,0.054495462334714015,0.0,0.0,0.0,0.0,0.014508714550118115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152724586707892,0.0,0.03011341305393965,0.0,0.0,0.005410930503507993,0.06240590529380522,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455795674785023,0.6921992613101308,0.019263850076699313,0.0,0.32566292463366076,0.0,0.32802292212050754,0.0,0.0,0.0,0.0,0.040084670220222406,0.0,0.13772972969001654,0.0,0.0,0.14954478526291462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08243329605493327,0.0,0.0,0.0,0.0,0.0,0.9035959997733568,0.0
48,0.0,0.0,0.16738804727971268,0.07500062885304397,0.0,0.0,0.0,0.07341429866157274,0.7162429396445615,0.02751617693120046,0.0,0.0,0.0,0.8397390412174685,0.0,0.0,0.0,0.0,0.48905825235257566,0.0,0.20553475059397905,0.0,0.0,0.33343619650962003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035689126327578764,0.0,0.0,0.0,0.0655100021012351,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16187343536951962,0.7765134151424254,0.018693669539203785,0.0,0.0,0.0,0.7107633779712897,0.0,0.0,0.0,0.0,0.2723855977769076,0.0,0.032037753935188644,0.0,0.0,0.1839363531651281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00844464101355726,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.03993223914701274,0.12456208728351928,0.5357041884935001,0.02668507599041342,0.0,0.0,0.0,0.8678548540060342,0.0,0.0,0.0,0.0,0.0,0.0,0.06416073625054686,0.0,0.0,0.13840019981295548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517043604625186,0.0,0.0,0.0,0.1368244173028868,0.0
51,0.0,0.0,0.0,0.0228007629649611,0.0,0.0,0.0,0.09021988797843918,0.33140220603404313,0.0016102322486196443,0.0,0.09619142321080065,0.006010590228774826,0.5128006821002243,0.0,0.0,0.0,0.0,0.01169908970215996,0.0,0.07065136416752739,0.0,0.0,0.06021237570102886,0.0,0.0,0.0,0.0,0.00922204645363198,0.0,0.0,0.02176986567356876,0.0,0.004183759685417638,0.0,0.0,0.008148373230128365,0.9351676886522248,0.0
52,0.0,0.0,0.9601041182957772,0.4874576614188691,0.0,0.0,0.3225044531680846,0.11927573960415687,0.09349736268236089,0.01679113723710102,0.0,0.0,0.014145830110419734,0.07369512840602331,0.02715472624603048,0.0,0.5513839582548785,0.0,0.08904256186278398,0.0,0.08526908822856104,0.0,0.0,0.03335679969214765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.05692793489104332,0.0,0.0,0.0,0.0,0.03315536300167985,0.15303723343291734,0.007214483647870237,0.0,0.0,0.0,0.8127375893901454,0.0,0.0,0.0,0.0,0.0,0.0,0.01949050138670469,0.0,0.0020219345506505304,0.019582424324949638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.02303358854821246,0.0,0.0,0.0,0.0336945897374912,0.970863953197361,0.025185075667803546,0.0,0.0,0.0,0.24518737607908025,0.0,0.0,0.0,0.0,0.13490811028589839,0.0,0.060603203914056686,0.0,0.0,0.1893031897525044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030326601193909317,0.4110111255390615,0.0
55,0.0,0.07672098989284053,0.10194178469609899,0.0324634696497682,0.0,0.0,0.29325569262928763,0.12998240827844462,0.11946927272817084,0.0064026417347121415,0.007415160885651337,0.0,0.011076191288608124,0.09518547658817819,0.0,0.0,0.9279729525692574,0.0,0.0538924239251226,0.0,0.03681047796718203,0.0,0.0,0.009965017360411854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005436120441469227,0.11167800802165115,0.0,0.0,0.0,0.0,0.08820738722875464,0.0
56,0.0,0.0,0.0,0.01082447963233705,0.0,0.0,0.0,0.07760981906914893,0.41621041588800295,0.008972208753571995,0.0,0.0,0.0,0.5996082603131264,0.0,0.0,0.0,0.0,0.008883595007567777,0.02126158567302284,0.08621379786318271,0.0,0.023488907941325587,0.2325422997097184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007423048753009899,0.011241835528328487,0.0,0.0,0.8528033897313787,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.32456415768232394,0.22166390764951566,0.7426468718919964,0.36677230270365496,0.2442627753021195,0.0,0.07518648569660105,0.8313597092674134,0.5311137689472257,0.0,0.0,0.28025295743504597,0.0,0.0,0.13408466548048598,0.0,0.0,0.024839325694036973,0.0,0.0,0.0,0.0,0.0,0.0,0.26918717790507923,0.0,0.0,0.06331451299098034,0.0,0.0,0.014871235475779033,0.0770469375246518,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096335371619544,0.8188443278629415,0.0,0.1167199233034257,0.0,0.10918621668833836,0.0,0.0,0.08940707085963667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006676830751769456,0.006706004224218728,0.0
59,0.0,0.20570594143879273,0.0,0.3631439872826937,0.0,0.0,0.0,0.026939392977183448,0.4538959783722801,0.050302016392825846,0.17776463412931032,0.0,0.04485630781483931,0.4625720281966315,0.0,0.0,0.0,0.9826432058395385,0.2862532474423538,0.0,0.11284700102073757,0.0,0.0,0.10585175842183726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00661355494941075,0.08653997828497566,0.02889888891997502,0.1343514580319381,0.0,0.0,0.20388128688785204,0.0,0.0,0.0,0.6439403822432352,0.8843693398790948,0.0,0.030291569508012903,0.0,0.0,0.008013436352994589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013534592264312587,0.0,0.0
61,0.0,0.0,0.0,0.2200333627763119,0.0,0.0,0.0,0.2338109054089581,0.6411406834414982,0.11644216326262358,0.3780679731214142,0.0,0.03796110401101424,0.9145757341633745,0.18187349642716066,0.0,0.0,0.0,0.3645605312183365,0.0,0.061594415941010804,0.0,0.0,0.27428682819036443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04079083452169265,0.0,0.0,0.0,0.4787889568135084,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.2599651859000469,0.10671639046510739,0.5804677605611276,0.005444840037709681,0.0,0.0,0.015345109310048725,0.4127754636674387,0.0,0.0,0.0,0.0,0.0,0.0,0.024704592921220736,0.0,0.0,0.03760928389763479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009669176242434062,0.0,0.0,0.006204356613817452,0.9490258402792415,0.0
