Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
272,0.0,0.0,0.8759469115922272,0.32480525970458984,0.0,0.0,1.2884631214717708,27.033439832459486,7.357667265113575,3.233777463351478,0.0,0.0,0.0,21.35776115883614,0.0,0.0,0.0,0.0,2.928764748456865,0.0,16.07643258117412,0.0,0.0,18.58380424751073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.5507705807685852,0.0,0.5068413466215134,0.0,0.0,0.0,9.913024070465225,11.437169121585374,2.8828761279582977,0.0,0.3572700503997428,0.0,6.256735235452652,0.0,0.0,0.0,0.0,1.9789202637420682,0.9650352326422014,7.517699414048039,0.0,0.0,36.676606317602804,0.9111833870344238,0.0,0.0,0.0,1.2540425492050096,0.0,0.5834388969650446,0.0,0.0,3.1985338206217437,0.0,0.0,0.3554993784772294,1.8672642637511683,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04162957025627,4.177491843700409,2.5597001089799307,3.018602634345494,0.0,0.0,6.879337935936703,0.5884486436843872,0.0,0.0,10.673788065902055,8.15485085535689,0.0,9.113095472285805,0.0,0.0,6.546377611887753,0.27681276202201843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913120687007904,0.41052497923374176,3.11526667824945,11.340537947752827,0.0,0.1515499899911618,0.41842837631702423,2.540425658226013,0.0,0.0,0.29275253415107727,0.0,0.0,2.4884087088005655,0.0,0.0,2.481731027364731,0.0,0.0,20.075053772380507,0.0,0.0,0.0,0.9302193759193599,0.0,0.0,0.5505807995796204,0.2377262305938749,0.0,10.420009393472558,0.0,0.0
276,0.0,0.0,0.0,0.2488378956913948,0.0,0.0,0.2761193811893463,29.958655192828036,6.163487687706947,7.672377143668788,0.4939770996570587,0.0,0.0,29.201972689779456,0.0,0.0,0.0,0.0,0.0,0.0,3.624823123216629,0.0,0.0,6.544408819850172,0.0,0.0,0.0,0.0,0.6591369045497818,0.0,0.0,0.0,0.0,0.0,1.8848856579982787,0.0,0.0,2.8357856507469488,0.0
277,0.0,0.7234353390824265,0.0,1.4823956340551376,0.0,0.0,2.2019557101796554,39.72712614170372,12.252878024360648,4.892187759280205,0.0,0.0,0.0,24.800219274624432,0.0,0.0,0.0,0.19516834616661072,1.6817770600318909,0.0,5.908496263765749,0.0,0.0,17.0627711767481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460147408786316,0.0,0.0,0.0,3.292821288706756,0.0
278,0.0,0.0,0.0,0.15423089265823364,0.0,0.0,0.0,4.309525817632675,1.3344612643122673,1.7214449271559715,0.4999999701976776,0.0,2.8002648689825675,3.353636085987091,0.0,0.0,0.0,0.0,1.7710048258304596,0.0,0.6396790742874146,0.0,0.0,1.710553139448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2686850139585166,0.0,0.0,0.0,6.146986875865233,0.0,0.0
279,0.0,0.9603513744961687,5.461308690328342,1.8409423612018059,0.0,0.0,3.050792236972452,2.7488198280334473,5.390005763776913,1.088588386774063,0.0,0.0,0.0,4.5590071872835205,0.0,0.0,1.316619135769968,0.0,1.92549267411232,0.0,2.902380108833313,0.0,0.0,5.282912847032065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5035652319578041,0.0,0.0,1.9210971571651778,22.02046560500824,0.0
280,0.0,0.0,0.0,0.26803722977638245,0.0,0.0,6.218005381044211,4.261729121208191,4.824798434972763,1.3592790331015399,0.9791194795882006,0.0,0.0,3.8285409808158875,0.0,0.0,0.0,0.0,0.0,0.0,1.042319893836975,0.0,0.0,3.3108165565958383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032155544804395,0.0,0.0,0.8025064834908902,3.3068850489764485,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,6.059988665081794,3.31925505399704,2.17410995811224,10.924760369309766,19.65026267801109,1.1974873129062278,23.883020528056385,0.3826633393764496,13.715153130669714,0.0,0.0,20.816895512882194,0.2570016086101532,0.0,1.3195787221193314,0.0,0.0,1.0781325623393059,1.2699721465128684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3091742260701813,0.0,0.0,0.1923573347819236,0.0,0.0
282,0.0,0.0,0.4592340588569641,1.4522941708564758,0.0,0.0,0.0,29.08736889328777,6.178747326663731,2.404990568757057,0.0,0.0,0.0,16.27971979616619,0.0,0.0,0.0,0.4122547060251236,2.2433415731618673,0.0,3.7139610706254342,0.660371359984419,0.0,8.924363907973294,0.0,0.0,0.0,0.0,0.0,0.0,1.322324895690936,0.0,0.0,0.9521474617995191,0.0,0.0,0.0,1.3417566833515744,0.0
283,0.0,0.0,0.0,0.13445274531841278,0.0,0.0,0.0,7.121159797812025,3.284189462661743,0.9968090951442719,0.0,0.0,0.0,5.975769083154071,0.0,0.0,0.0,0.32805725932121277,0.0,0.0,1.9061313271522522,0.0,0.0,4.06813058257103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713713601388289,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4816802698928244,2.1753491535782814,1.155101478099823,0.0,0.0,0.0,1.862149953842163,0.0,0.0,0.0,0.0,0.5140032172203064,0.0,2.281971077213807,0.0,0.0,4.9413273507007345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23514470352012,0.0
285,0.0,0.0,1.5237109983155548,0.33512845635414124,0.0,0.0,0.4776119291782379,8.338568763036875,4.424603767693043,0.7911750674247742,0.6854923665523529,0.0,0.9546739012002945,7.856422025248129,0.7901556342840195,0.0,0.0,0.0,0.0,0.0,7.2454666811137995,0.0,0.3451060251215211,5.487996048968701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752903997898102,0.0,0.0,0.0,11.134082178296502,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8177442252635956,5.877061568200588,1.8639133423566818,0.0,0.0,0.0,8.195279294172874,2.4806984066963196,0.0,0.0,0.0,0.2570016086101532,0.0,1.1028743982315063,0.0,0.0,13.11708143181701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752903997898102,0.0,0.0,1.1152782248045288,0.0,0.0
287,0.0,0.0,0.0,1.095110610127449,0.0,0.0,0.0,13.023551419909325,6.035524061292119,3.940967706358047,1.2533047172812157,0.0,1.4923634827136993,3.180037462658913,0.0,0.0,0.0,0.4288875311613083,0.2570016086101532,0.0,2.8675628006458282,0.0,0.0,2.8106302090974715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7146389238226614,0.0,0.0,0.0,0.0,0.0
288,0.0,0.35230374336242676,0.0,1.5364798676182319,0.0,0.0,0.0,6.578847348690033,2.4575682431459427,1.5410250127315521,0.8648578399017128,0.0,3.3093951132226636,3.8728992491960526,0.0,0.0,0.0,0.0,1.5140032172203064,0.0,0.33631035685539246,0.0,0.0,3.9470511823892593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476024646146807,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,6.245805224167482,28.48983716034951,5.512293751786802,3.3029931061462827,0.4583333432674408,0.0,0.0,17.54963866298517,1.7255016507140677,0.0,0.0,1.5715998474392734,0.0,0.0,4.617544308304787,0.0,0.0,5.953804442609117,0.27681276202201843,0.0,0.0,0.0,0.1976072026016159,0.0,0.0,0.0,0.0,0.42105263471603394,1.2377262305938752,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.26119402050971985,15.390169557492978,20.899627257675597,2.7942354679107666,0.0,0.0,0.0,20.64632132065527,0.0,0.0,0.0,0.0,0.5366246402263641,0.0,1.933724139155256,0.0,0.0,4.086406487690629,0.0,0.0,0.33601877093315125,0.0,0.0,0.0,0.0,0.0,0.0,0.5505807995796204,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0954965709691447,4.550338241018184,1.0475503206253052,0.0,0.0,0.0,16.404017879685163,0.0,0.0,0.0,0.0,0.0,0.0,1.9539290368556976,0.0,0.0,6.638847449281795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1142068803310394,0.7947243303060532,0.29427462816238403,0.0,0.0,0.0,1.126161053776741,2.3585621416568756,0.0,0.0,0.0,0.40745070576667786,0.0,0.9425216795820766,0.0,0.0,1.6528231352567673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47768776266380664,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.485049462296149,4.579755872488022,2.046427851630482,0.0,0.0,0.0,19.194483029219306,0.0,0.0,0.0,0.0,0.2570016086101532,0.0,1.4521650671958923,0.0,0.0,7.51079262774685,0.0,0.0,0.0,0.0,1.668956739974205,0.0,0.7780590890159784,0.0,0.0,0.9027675019796204,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675329998135567,3.7064090073108673,0.18355867266654968,0.0,0.0,0.0,4.09105184674263,0.0,0.0,0.0,0.0,0.2570016086101532,0.0,3.503415882587433,0.0,0.0,1.7193760201334953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,1.3389104926774322,0.12384012341499329,0.0,0.0,0.1705303211415793,6.951081422401649,4.630668787507787,3.7082471647859427,0.0,0.0,0.0,5.060261716951111,0.0,1.6207373656535922,0.0,0.0,0.4417333032481517,0.0,6.259644585194635,0.0,0.0,14.852239803297088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5755833142009634,0.0,0.0,4.801307426270066,0.37473317980766296,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031958073377609,7.469436459243298,0.6613658666610718,0.9212593012028214,0.0,0.0,7.4509276151657104,1.4212158918380737,0.0,0.0,0.0,0.0,0.0,0.9429731965065002,0.0,0.0,8.358920320868492,0.0,0.0,0.0,0.0,0.0,0.0,3.098443114589709,0.0,0.6463402220693261,0.0,0.0,0.9899820758748177,0.0,0.0,0.0
297,0.0,0.0,2.8806388104150114,0.0,0.0,0.0,0.0,25.834462259507834,6.905827893322575,2.325870417058468,0.0,0.0,0.0,7.669005203529913,0.0,0.0,0.0,0.0,0.0,0.0,10.196017192593178,0.0,0.0,12.304838224988845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439000200950651,0.4842184855389717,2.1651801057771847,2.6432729462999656,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.503376379609108,5.848486810922623,1.2247011065483093,0.2708333134651184,1.7705978039435966,0.0,7.091333494341472,2.7610661387443542,0.0,0.0,0.0,12.529585735728215,0.0,5.405925128878461,0.0,0.0,7.533343288766565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640350878238678,0.0,1.0117881967473152,0.0,0.0,0.0
299,0.0,0.0,0.0,0.5727749019861221,0.0,0.0,0.0,2.464771255850792,1.7065184712409973,4.350718535398235,1.9086361229419708,0.0,1.9642100036144257,3.7802821390750543,4.646677597079176,0.0,0.0,3.819986094413671,1.8741863547591266,2.7341590848951616,0.0,0.0,0.0,2.426126152276993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609248694607134,19.99386305142127,0.0
300,0.0,0.0,0.0,0.4609753340482712,0.0,0.0,0.2537313401699066,6.1349006768104015,6.082750916481018,1.107551135122776,0.4583333432674408,0.0,0.0,6.17705799639225,0.0,0.0,0.0,0.0,1.0812385380268097,0.9704259959249772,4.349067345261574,0.0,0.0,6.511844262480736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654941045167108,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.7835820913314819,14.250769430965867,8.39636167883873,1.942955143749714,0.5845264196395874,0.0,0.0,11.792120608010126,0.0,0.0,0.0,0.0,0.0,0.0,7.79591688120648,0.0,0.0,14.020749410151016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962743898289086,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.33582088351249695,4.395605504512787,4.361549347639084,2.1581096798181534,0.0,0.0,0.0,4.1737842708826065,0.0,0.0,0.0,0.19516834616661072,0.0,0.0,0.5844533890485764,0.2938432661695691,0.0,2.893249586224556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
