Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
1095,0.0,0.0,0.0,0.282663345336914,0.0,0.0,1.666154861450195,22.84911029040813,12.829184524714949,17.505533173680305,0.2968749701976776,0.0,2.009536236524582,20.20121283829212,4.251189649105072,0.0,0.0,6.931200847029686,0.5140032172203064,0.0,5.984771579504013,0.0,0.0,16.866273395717144,0.0,0.0,0.0,0.0,0.0,0.0,0.4967004358768463,0.0,0.0,2.180108964443207,0.4204928576946258,0.0,0.0,9.318745702505112,0.0
1096,0.0,9.562971234321594,0.4104672372341156,39.64737069606781,0.0,0.0,0.4636744558811188,22.70355387032032,22.67951143532992,15.695630259811878,0.4479166567325592,0.0,6.799124151468277,11.999064981937408,3.487415224313736,0.0,0.0,3.7033704295754433,2.2756726145744324,0.0,8.218207716941833,0.0,0.3418834507465362,15.162856966257095,5.794837936758995,0.0,5.780451588332653,0.0,0.0,4.2594157457351685,0.0,0.0,0.0,4.274549573659897,0.0,0.0,0.0,0.0,0.0
1097,0.0,1.6800048351287842,0.0,7.463864281773567,0.0,0.0,0.0,9.355738684535028,9.981082439422607,1.4874059557914734,0.0,0.0,0.0,6.284891813993454,0.0,0.0,0.0,0.0,0.2570016086101532,0.0,0.2242069095373153,0.0,0.0,7.922276541590691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261676251888275,0.0,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.959559768438339,4.1523922979831696,7.585253819823265,16.626020312309265,0.0,8.253777369856834,2.877769768238068,7.67257958650589,0.0,0.0,9.567207768559456,4.229083389043808,0.0,2.1818126440048218,0.3665280938148498,0.0,4.121894881129265,1.1072510480880735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9344950020313263,0.0,0.0,0.0,7.1030601263046265,0.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,4.470589905977249,7.994253560900688,8.015247412025928,23.543484792113304,29.923215955495834,0.0,32.64352761209011,9.2267187833786,30.397649869322777,0.0,0.0,28.97268637269736,6.627286821603775,0.0,3.729498565196991,0.0,0.0,6.326104745268822,0.6517931222915649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265596330165863,4.864319503307343,0.0,0.0,2.83416348695755,0.0,0.0
1100,0.0,0.0,0.9895326793193816,9.755926668643951,0.0,0.0,2.66813063621521,18.684220373630524,15.396782785654068,18.3792280331254,3.203503370285034,0.4205117523670196,2.432245820760727,5.572194620966911,7.065951079130173,0.0,0.0,15.690559849143028,2.8588863015174866,0.0,9.230964690446854,0.0,0.0,10.84579261392355,1.428662806749344,0.0,3.381976671516896,0.0,0.0,6.655786395072937,0.0,0.0,0.0,2.8568573594093323,0.0,0.0,0.0,0.0,0.0
1101,0.0,0.870765745639801,11.072268009185793,8.678763441741467,0.0,0.0,1.5159133076667786,11.204284474253654,16.743446223437786,8.224570512771606,2.5412305891513824,0.0,0.905524954199791,4.611494496464729,0.0,0.0,1.6426977217197418,0.7991441339254379,3.446138858795166,0.0,2.441209390759468,0.0,0.0,24.44217600673437,0.5536255240440369,0.0,23.259040981531143,0.0,0.0,1.0,0.0,0.800558865070343,0.0,2.823820471763611,3.9066666960716248,0.0,0.0,0.0,0.0
1102,0.0,5.70605206489563,0.0,9.809296920895576,0.0,0.0,0.0,7.648133724927902,9.532928362488748,0.0,0.0,0.0,0.0,4.230995744466782,0.0,0.0,0.0,0.0,0.5140032172203064,0.0,0.0,0.0,0.0,8.917721800506115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859649300575256,0.0,0.0,0.0,0.0,0.0
1103,0.0,2.2076575756073,0.0,9.368509113788605,0.0,0.0,0.0,16.257747873663902,19.681299790740013,2.6803024485707283,0.0,0.0,0.0,5.720856070518494,0.0,0.0,0.0,0.0,4.118580400943756,0.0,1.439333751797676,0.0,0.0,23.86753711849451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96827295422554,0.0,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,2.1956436187028885,0.0,0.0,0.6791044473648071,10.281333908438684,18.33120010793209,4.879606947302818,0.3072916567325592,0.0,1.803434059023857,8.867790549993515,1.1156181693077087,0.0,0.0,2.571917057037353,1.2823155224323273,0.0,7.964512288570404,0.0,0.0,18.230885587632656,2.330401450395584,0.0,0.2536900341510772,0.0,0.0,0.5356083512306213,2.3028271198272705,0.0,0.0,0.2752903997898102,0.0,0.0,4.3856073915958405,0.0,0.0
