Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
1957,0.0,0.13512023288641717,0.398298783837453,0.4733453060110835,0.0,0.0,0.1318482734518237,0.1704160980670673,0.9850415038255391,0.04506457140625835,0.03855158159652591,0.0,0.005537409585913052,0.21447102071396998,0.0,0.0,0.316180428116852,0.32406395501038077,0.17092669020598408,0.0,0.002255269590300237,0.0,0.0,0.31525122239426767,0.00540790457743437,0.0,0.0,0.0,0.0,0.0,0.0,0.020498200873338875,0.0,0.12140906515594586,0.0,0.0,0.006384562479147242,0.0,0.0
1958,0.0,0.41138559607387565,0.0,0.7477046502879368,0.014753010932967377,0.0,0.08960988475523106,0.1686275063227908,0.8498427457316516,0.08970066704967236,0.0,0.0,0.010655627641802057,0.41773040614048607,0.03732204190875038,0.0,0.0,0.0,0.054604324579501755,0.0,0.04255728839030467,0.0,0.0,0.3763959829751203,0.0,0.0,0.002895018068216817,0.0,0.0,0.0,0.0,0.0,0.0,0.010130657388757439,0.0,0.0,0.006723042667719395,0.0,0.0
1959,0.0,0.4650598228143801,0.4699560561956145,0.6089827861255931,0.0,0.0,0.04425781866613079,0.09063094139884635,0.4402173149786791,0.06968621886663838,0.0,0.0,0.01693847822893627,0.17445927439637457,0.0,0.0,0.9319450201403506,0.0,0.1688586656419288,0.0,0.053350230851961215,0.08035582708706696,0.0,0.12013993703784015,0.002270932825116312,0.0,0.049064055113345245,0.0,0.0,0.0,0.059536001211905186,0.06044473516989507,0.01057289567108762,0.028023683958399968,0.0,0.0,0.0,0.2914109288285101,0.0
1960,0.0,0.028868213877802817,0.7512024931923743,0.021008324481718018,0.0,0.0,0.0,0.08291797409634262,0.8576804855760028,0.016401547011128857,0.0,0.0,0.0,0.3993898858483032,0.0,0.0,0.37279155378428774,0.0,0.05116450370808338,0.0,0.02590946173630728,0.0,0.0,0.23618473720176422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428652467881184,0.03281215554164716,0.0,0.0,0.37043190681448973,0.0117648196399613
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762154835749498,0.17447894847386466,0.6903834724923622,0.38055159032123353,0.06597030880857163,0.13526622531598878,1.0,0.0,0.0,0.0,0.0,0.39069278307177363,0.0,0.0,0.0,0.0,0.02810930815712751,0.0,0.0,0.0,0.0,0.08634900640574521,0.0,0.0,0.0,0.05066719772400455,0.0,0.0,0.0,0.7627039480634661,0.0,1.0
1962,0.0,0.0,0.019074427295437055,0.03633544086815619,0.0,0.0,0.0,0.20046883083295464,0.6721438388472204,0.09424518193510636,0.01842976768542915,0.0,0.012552993159591458,0.8101087698052194,0.6162382860574903,0.0,0.0,0.13964515594262847,0.026120066127049014,0.0,0.030043888893188018,0.0,0.0,0.10421452933306437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029450998108979016,0.0,0.0
1963,0.0,0.7604389298705817,0.33029800987556224,0.7103179988503047,0.013927684267211372,0.0,0.1668054778023543,0.17684755813016861,0.6699700483313333,0.050697049057636834,0.0,0.0,0.005068146342943363,0.561298922495793,0.0,0.0,0.0065509691570700915,0.0,0.12879684483695472,0.0,0.0927266671207118,0.0,0.013080255326704072,0.20801204612546317,0.0,0.0,4.906407758986987e-05,0.0,0.0,0.0,0.006479493588349264,0.0,0.0,0.01935974158116364,0.0,0.0,0.0,0.038118197992740396,0.003624395141363556
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.01369050161576598,0.23747702495394007,0.760049349530172,0.06173898778302558,0.06656878651543598,0.01370377375931348,0.02012879781017,0.816914168524453,0.2951546680037271,0.0,0.0,0.16936346396691104,0.018313477714466887,0.0,0.24320755494807883,0.0,0.0,0.17674374791737726,0.01058461224789969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045454479218877035,0.0,0.015769674168250244,0.5421281182331806,0.0
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.30015099365257036,0.33944723335331406,0.7059122688934082,0.08085186504797275,0.10518836073288884,0.0,0.01864915761187709,0.883923454677281,0.13545197042084436,0.0,0.0,0.2035328692017368,0.09817198210128887,0.0,0.2711229834989022,0.0,0.043610414401248555,0.3552742247541633,0.05898057554543312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970900299621454,0.0,0.0,0.0,0.0,0.0
1966,0.0,0.0,0.0,0.13963554849426676,0.0,0.0,0.1452541390109474,0.05398787941387596,0.6818819687269909,0.17766358701352453,0.4612094968775662,0.0,0.17647091394164358,0.035997787195116586,0.835595847417046,0.0,0.0,0.5192743178415132,0.5429755387511751,0.0,0.4919623835863387,0.0,0.0,0.21391930180921567,0.20075004745065875,0.0,0.02180375672225805,0.0,0.0,0.3284944093274439,0.0,0.0,0.0,0.1901344361689602,0.0,0.0,0.0,0.0,0.0
